pair_name,pair_1,pair_2,diff,beta,sqn,high_sigma,low_sigma,lag
AVAX/INJ,AVAXUSD,INJUSD,-1.03005496798295,1.34148983606036,17,2,-2,312
LTC/DOT,LTCUSD,DOTUSD,-0.857587865392227,6.73057728414833,16,2,-2,312
CRV/DOT,CRVUSD,DOTUSD,-0.642113400842187,0.0963979123260602,15,2,-2,312
LTC/AAVE,LTCUSD,AAVEUSD,-0.608208446326708,0.570014075629509,14,2,-2,312
LINK/AAVE,LINKUSD,AAVEUSD,-0.557387828680699,0.0839738621801393,13,2,-2,312
AAVE/LINK,AAVEUSD,LINKUSD,-0.549319139494286,11.0788804746779,12,2,-2,312
AAVE/LTC,AAVEUSD,LTCUSD,-0.534485186854536,1.57003277875616,11,2,-2,312
DOT/LTC,DOTUSD,LTCUSD,-0.424796685155689,0.123618839682918,10,2,-2,312
AVAX/XBT,AVAXUSD,XBTUSD,-0.355015078784493,0.000516256574756307,9,2,-2,312
AVAX/DOGE,AVAXUSD,DOGEUSD,-0.295677632501959,205.605719054083,8,2,-2,312
AVAX/XRP,AVAXUSD,XRPUSD,-0.16880608283251,27.0501408723803,7,2,-2,312
DOT/CRV,DOTUSD,CRVUSD,-0.118283316503937,8.90504967114976,6,2,-2,312
LTC/ADA,LTCUSD,ADAUSD,-0.117038772558066,122.750466079432,5,2,-2,312
CRV/MANA,CRVUSD,MANAUSD,-0.0531157852092745,1.33745256497595,4,2,-2,312
AVAX/SOL,AVAXUSD,SOLUSD,-0.0403604114066525,0.243660420666703,3,2,-2,312
DOGE/SOL,DOGEUSD,SOLUSD,-0.00707640894857642,0.00122816023807726,2,2,-2,312
AVAX/LINK,AVAXUSD,LINKUSD,-0.0069198549239009,2.2590189938563,1,2,-2,312
